Red,Green,Blue
62,196,241
190,39,223
194,92,115
215,111,52
20,99,139
94,158,26
171,198,174
42,169,83
34,177,235
125,76,215
173,35,32
22,0,142
11,153,36
124,157,74
105,39,20
44,160,85
181,26,63
39,185,229
13,3,13
105,176,129
141,224,129
174,88,17
203,53,113
226,183,43
254,230,60
125,220,70
139,187,183
152,212,102
96,111,51
7,12,245
212,58,72
255,233,56
218,195,252
182,197,72
226,170,153
55,150,104
63,15,51
37,198,27
129,103,111
97,40,247
235,97,120
84,119,26
251,177,235
183,221,234
68,220,113
22,106,247
234,16,202
13,222,171
106,235,251
255,165,49
234,128,86
64,252,173
190,62,41
101,130,51
161,150,249
178,17,243
9,78,120
200,135,189
80,206,120
51,156,102
133,225,96
211,216,59
194,93,7
33,90,58
94,231,153
167,180,125
165,248,92
233,56,237
109,147,191
248,227,61
120,7,145
73,92,68
255,26,83
229,201,131
68,103,143
125,72,242
238,181,224
94,46,97
172,137,211
186,245,200
141,90,236
154,3,64
240,211,232
39,238,42
52,209,89
1,76,222
230,158,251
45,163,252
172,200,241
100,196,105
233,132,218
214,23,103
35,150,61
23,105,155
46,177,113
246,168,82
202,1,198
28,101,28
197,222,73
86,74,17
